20041217,FDAXH5
20050318,FDAXM5
20050617,FDAXU5
20050916,FDAXZ5
20051216,FDAXH6
20060317,FDAXM6
20060616,FDAXU6
20060915,FDAXZ6
20061215,FDAXH7
20070316,FDAXM7
20070615,FDAXU7
20070921,FDAXZ7
20071221,FDAXH8
20080321,FDAXM8
20080620,FDAXU8
20080919,FDAXZ8
20081219,FDAXH9
20090320,FDAXM9
20090619,FDAXU9
20090918,FDAXZ9
20091218,FDAXH0
20100319,FDAXM0
20100618,FDAXU0
20100917,FDAXZ0
20101217,FDAXH1
20110318,FDAXM1
20110617,FDAXU1
20110916,FDAXZ1
20111216,FDAXH2
20120315,FDAXM2
20120316,FDAXM2
20120614,FDAXU2
20120615,FDAXU2
20120921,FDAXZ2
20121221,FDAXH3
20130315,FDAXM3
20130621,FDAXU3
20130920,FDAXZ3
20131220,FDAXH4
20140321,FDAXM4
20140620,FDAXU4
20140919,FDAXZ4
20141219,FDAXH5
20150320,FDAXM5
20150619,FDAXU5
20150918,FDAXZ5
20151218,FDAXH6
20160318,FDAXM6
20160617,FDAXU6
20160916,FDAXZ6
20161216,FDAXH7
20170317,FDAXM7
20170616,FDAXU7
20170915,FDAXZ7
20171215,FDAXH8
20180316,FDAXM8
20180615,FDAXU8
20180921,FDAXZ8
20181221,FDAXH9
20190315,FDAXM9
20190621,FDAXU9
20190920,FDAXZ9
20191219,FDAXH0
20200319,FDAXM0
20200618,FDAXU0
20200917,FDAXZ0
20201217,FDAXH1
20210318,FDAXM1
20210617,FDAXU1
20210916,FDAXZ1
20211216,FDAXH2
20220317,FDAXM2
20220616,FDAXU2
20220915,FDAXZ2
20221215,FDAXH3
20230316,FDAXM3
20230615,FDAXU3
20230914,FDAXZ3
20231214,FDAXH4
20240314,FDAXM4
20240620,FDAXU4
20240919,FDAXZ4
20241219,FDAXH5
20250320,FDAXM5
