20041207,FOATH5
20050307,FOATM5
20050607,FOATU5
20050907,FOATZ5
20051207,FOATH6
20060307,FOATM6
20060607,FOATU6
20060906,FOATZ6
20061206,FOATH7
20070307,FOATM7
20070606,FOATU7
20070905,FOATZ7
20071205,FOATH8
20080305,FOATM8
20080605,FOATU8
20080905,FOATZ8
20081205,FOATH9
20090305,FOATM9
20090605,FOATU9
20090907,FOATZ9
20091207,FOATH0
20100305,FOATM0
20100607,FOATU0
20100907,FOATZ0
20101207,FOATH1
20110307,FOATM1
20110607,FOATU1
20110907,FOATZ1
20111207,FOATH2
20120302,FOATM2
20120307,FOATM2
20120601,FOATU2
20120606,FOATU2
20120905,FOATZ2
20121205,FOATH3
20130306,FOATM3
20130605,FOATU3
20130905,FOATZ3
20131205,FOATH4
20140305,FOATM4
20140605,FOATU4
20140905,FOATZ4
20141205,FOATH5
20150305,FOATM5
20150605,FOATU5
20150907,FOATZ5
20151207,FOATH6
20160307,FOATM6
20160607,FOATU6
20160907,FOATZ6
20161207,FOATH7
20170307,FOATM7
20170607,FOATU7
20170906,FOATZ7
20171206,FOATH8
20180307,FOATM8
20180606,FOATU8
20180905,FOATZ8
20181205,FOATH9
20190306,FOATM9
20190605,FOATU9
20190905,FOATZ9
20191202,FOATH0
20200302,FOATM0
20200602,FOATU0
20200902,FOATZ0
20201202,FOATH1
20210302,FOATM1
20210602,FOATU1
20210902,FOATZ1
20211202,FOATH2
20220302,FOATM2
20220602,FOATU2
20220902,FOATZ2
20221202,FOATH3
20230302,FOATM3
20230602,FOATU3
20230901,FOATZ3
20231201,FOATH4
20240301,FOATM4
20240531,FOATU4
20240902,FOATZ4
20241202,FOATH5
20250228,FOATM5
